Product ID,Product Name,Price,Discount,Rate,Category,Company,Product Page
27909,iLOCK مشترك طاقة صغير الحجم من اي لوك 3 منافذ (3 متر),162.0,9,4.4,home-appliances,Jumia,https://www.jumia.com.eg/ar/ilock-a-power-strip-3-universal-outlet-small-size-3-meters-133376067.html
27910,City فرامة سيتي، 3 لتر، 1200 واط، لتقطيع الخضروات واللحوم والطعام,549.0,45,3.8,home-appliances,Jumia,https://www.jumia.com.eg/ar/city-chopper-3-liters-1200-watts-for-cutting-vegetables-meat-and-food-61249535.html
27911,Fridal معطر سائل متعدد الأغراض بالزهور - 250 جرام من فرِيدال,24.0,31,4.3,home-appliances,Jumia,https://www.jumia.com.eg/ar/fridal-floral-multipurpose-liquid-freshener-250g-30370935.html
27912,Sokany غلاية سوكاني ١.٧لتر ٢٢٠٠وات SK-09006,669.0,61,4.9,home-appliances,Jumia,https://www.jumia.com.eg/ar/kettle-1.7l-2200w-sk-09006-sokany-mpg3851382.html
27913,Sokany مفرمة وكبة سوكاني (SK-7027N) بطبقات مزدوجة وعاء استانلس 3 لتر 4 شفرات 800 وات,1049.0,54,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/sk-7027n-chopper-800-watt-with-double-layer-stainless-steel-jug-3-liter-capacity-and-6-blades.-sokany-mpg3851452.html
27914,شماعات مطلية بالستانلس ستيل,85.99,62,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-coated-hangers-110923512.html
27915,Sokany كبه سوكانى استنالس 6*1 ديجيتال 3.5لتر1000وات,1279.0,47,3.3,home-appliances,Jumia,https://www.jumia.com.eg/ar/sokany-mini-wonder-chopper-all-1000-watt-3.5-l-sk-06012n-16-130068057.html
27916,علبة مناديل زخرفية (علبة مناديل بلاستيكية بفقاعات سوداء),84.0,44,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-decorative-tissue-box-bubbles-plastic-tissue-box-black-133846857.html
27917,عرض طه سكين فواكه وخضراوات مكون من قطعتين,27.97,30,3.8,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-offer-2-piece-fruit-and-vegetable-knife-133433007.html
27918,Fresh مروحة ستاند فريش ريتشي 16 بوصة، 3 شفرات، 3 سرعات - رمادي,1350.0,28,4.6,home-appliances,Jumia,https://www.jumia.com.eg/ar/fresh-richy-16-inch-stand-fan-3-blades-3-speeds-in-grey-132480520.html
27919,Sokany مكواة ملابس سوكاني SK-11041، 1600 واط، 210 مل,659.0,61,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/sokany-sk-11041-1600w-210ml-clothes-iron-133537158.html
27920,Sokany غلاية قهوة استنالس سوكانى 800 مل 600 وات,399.0,43,4.9,home-appliances,Jumia,https://www.jumia.com.eg/ar/sk-09044-stainless-coffee-kettle-800-ml-600-watt-sokany-mpg3851386.html
27921,Grouhy فرن ميكروويف كهربائي مع شواية من جروهي - سعة 48 لتر,1679.0,9,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/grouhy-gvl480v2w-electric-oven-with-grill-48-liters-2200-watt-black-127371669.html
27922,مجموعة زجاجات السفر الذكية 4 في 1,38.0,24,3.8,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-4-1-smart-travel-bottles-set-compact-and-stylish-travel-organizer-27562153.html
27923,عرض طه طقم حامل غسالة٤ قطع + كيس غسيل شبكي بالسوسته + لمامة وبر غسالة,39.97,33,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-offer-4-piece-washing-machine-stand-set-mesh-laundry-bag-with-zip-lock-washing-machine-lint-duster-130502584.html
27924,مجموعة ثلاجة من 17 قطعة بلاستيك نقي,287.0,76,4.1,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-17-piece-refrigerator-set-pure-plastic-129203044.html
27925,نباتات صناعية صغيرة بمزهريات لغرفة النوم وغرفة المعيشة والديكور، 6 قطع من دير روز، أخضر,169.0,32,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-deer-rose-artificial-plants-with-vases-for-bedroom-living-room-decoration-6-piece-133541806.html
27926,iHome دفاية كهربائية آي هوم - كي 2760,599.0,14,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/ihome-electric-heater-ki-2760-130123055.html
27927,MHM بين باج وتر بروف,765.0,26,4.3,home-appliances,Jumia,https://www.jumia.com.eg/ar/mhm-waterproof-bean-bag-chair-110162523.html
27928,وسادة فينوس كونتور من ميموري فوم,580.0,61,4.3,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-venos-contour-pillow-memory-foam-30875896.html
27929,Frida ايرماتيك عطور عربيه 250 مللي,79.0,40,4.6,home-appliances,Jumia,https://www.jumia.com.eg/ar/frida-airmatic-arabian-scents-air-freshener-250-ml-22465560.html
27930,National سخان 2 شمعة، 600 واط، مفتاح أمان,299.0,62,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/national-2-candle-heater-600-watts-safety-switch-133858737.html
27931,El Aymani شجرة فيكس صناعية ناعمة من إليميني بطول 91 سم - من نيرلي ناتشرال,300.0,0,4.6,home-appliances,Jumia,https://www.jumia.com.eg/ar/el-aymani-artificial-soft-ficus-trees-91-cm-long-from-nearly-natural-124806772.html
27932,مقص وطاحن تاهة 2 في 1 مع غلاف - قطعة واحدة,40.22,63,4.3,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-offer-2-in-1-sharp-scissors-and-crusher-with-case-33809393.html
27933,HOHO غلاية كهربائية زجاجية - 1.8 لتر - أزرق وأبيض,370.0,3,4.2,home-appliances,Jumia,https://www.jumia.com.eg/ar/glass-electric-kettle-1.8l-blue-and-white-hoho-mpg179260.html
27934,حامل مكنسة مفرد من طه مع لاصق مزدوج الوجه - 2 قطعة,22.98,83,3.9,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-offer-single-broom-holder-double-face-adhesive-2-pcs-130314581.html
27935,Sokany ميني ونتر تشوبر جسم فولاذي بالكامل 600 واط - 2.5 لتر SK-7002N,725.0,62,4.7,home-appliances,Jumia,https://www.jumia.com.eg/ar/sokany-mini-wonder-chopper-all-steel-body-600-watt-2.5-l-sk-7002n-111662218.html
27936,Midea مكيف هواء سبلت Mission Pro، تبريد فقط، 1.5 حصان، أبيض - MSCIT-12CR-N,19249.0,13,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/midea-mission-pro-split-air-conditioner-cooling-only-1.5-hp-white-msc1t-12cr-n-133870014.html
27937,رول مفارش سفرة بلاستيك متصل بالشرشرة – وزن 500 جرام – جودة عالية، سهل القطع، عملي ونظيف للاستخدام المنزلي والحفلات,48.0,63,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-plastic-table-cover-roll-with-serrated-connection-500g-high-quality-easy-tear-off-practical-hygienic-for-home-and-parties-133680273.html
27938,Olympic سخان مياه كهربائي ميكانيكي - OYE03051WN - هيرو 30 لتر - أبيض,3049.0,26,4.9,home-appliances,Jumia,https://www.jumia.com.eg/ar/olympic-electric-mechanical-water-heater-oye03061wn-hero-30-liter-white-25119147.html
27939,رف الحمام المعدني بدون مسامير,99.0,36,4.1,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-bathroom-shelf-mounts-without-screws-74680991.html
27940,غطاء وسادة 50×70 مقاوم للماء,90.0,40,4.8,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-cover-pillow-5070-waterproof-130606150.html
27941,Oriental Weavers نانو شاج - النساجون الشرقيون - سجاد,1000.0,69,4.9,home-appliances,Jumia,https://www.jumia.com.eg/ar/oriental-weavers-nano-shag-carpet-2-l-gray-microfiber-32680863.html
27942,Fresh مكيف هواء سبليت ديجيتال، تبريد فقط، 1.5 حصان، أبيض - FUFW12C/IW-AG,17349.0,14,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/fresh-digital-split-air-conditioner-cooling-only-1.5-hp-white-fufw12ciw-ag-133870005.html
27943,فرشاة تنظيف الخضروات من طه - قطعة واحدة,26.92,83,3.9,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-offer-vegetables-cleaning-brush-1-piece-26830779.html
27944,Signoola سيجنولا منشفة حمام سيجنولا 50 * 90 سم لون وردي سكوتش، قطن 100%.,130.0,35,3.5,home-appliances,Jumia,https://www.jumia.com.eg/ar/signoola-bath-towel-50-x-90-cm-pink-scot-solid-100-cotton.-51283726.html
27945,مصفاة عميقة من الفولاذ المقاوم للصدأ من طه أوفر - الحجم 16 - قطعة واحدة,36.71,54,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/stainless-steel-deep-fry-strainer-size-16-cm-generic-mpg871310.html
27946,Kenwood صانعة السندوتشات 3 في 1 من كينوود مع الشواية وصانعة الوافل - 750 وات - SMM02,1879.0,37,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/kenwood-3-in-1-sandwich-maker-grill-waffle-maker-750-watt-smm02-133578955.html
27947,زجاجة رذاذ زيت الطهي من طه للاستخدام في السلطة والشواء والخبز,34.97,53,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-oil-spray-bottle-for-salad-grilling-baking-in-kitchen-roasting-1-piece-68583995.html
27948,عرض طه مسن سكاكين من المعدن بيد بلاستيك ١ قطعة,39.17,61,3.6,home-appliances,Jumia,https://www.jumia.com.eg/ar/stainless-steel-knives-sharpener-generic-mpg724208.html
27949,شنطة تخزين ملابس كبيرة سعة 110 لتر من ايسبيل، مصنوعة من قماش اوكسفورد 600 دينيه، أكياس تخزين قوية مع سوست، صندوق تخزين تحت السرير مع غطاء للحاف والبطانيات والغسيل (أسود),265.0,0,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-4-pack-110l-large-clothes-storage-bag-black-133538702.html
27950,منظم أدراج شرائح 4 قطع,37.0,33,4.1,home-appliances,Jumia,https://www.jumia.com.eg/ar/drawer-organizer-4-pcs-generic-mpg2155646.html
27951,خلاط بيض كهربائي محمول - 7 سرعات,240.0,43,3.8,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-electric-egg-mixer-7-grade-24727369.html
27952,مروحة عامود 18 بوصة,1430.0,42,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/bm-18-133650434.html
27953,صندوق الغداء الكبير المقاوم للتسرب مع ملعقة - 1 قطعة - اللون قد يختلف,144.0,44,4.8,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-large-leak-proof-lunch-box-with-spoon-1-pcs-assorted-colors-47594980.html
27954,Prima طقم أقلام برايم أمانا من 24 قطعة (فورما) - أزرق,92.0,16,3.8,home-appliances,Jumia,https://www.jumia.com.eg/ar/prima-amana-pen-set-of-24-pcs-forma-blue-23013460.html
27955,عرض طه عصارة برتقال بلاستيك يدوية مكونة من قطعتين عصارة بالوعاء ومصفاه,49.99,33,4.5,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-offer-manual-plastic-orange-juicer-with-jug-and-strainer-126945039.html
27956,Fresh غسالة فريش تحميل علوي - 8 كجم - فضي,8249.0,45,4.5,home-appliances,Jumia,https://www.jumia.com.eg/ar/fresh-top-loading-washing-machine-8-kg-silver-35026828.html
27957,شاليموه ستانلس ستيل ( 4 قطع + فرشاة ) - قابلة لإعادة الاستخدام,28.0,53,4.5,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-stainless-steel-straws-4-pieces-brush-reusable-130146814.html
27958,Fridal معطر سائل متعدد الاستخدامات تانغو - 1 كجم,89.0,30,4.5,home-appliances,Jumia,https://www.jumia.com.eg/ar/fridal-tango-multipurpose-liquid-freshener-1-kg-30370930.html
27959,طقم توابل و بهارات 12*1 الطقم كامل بالحامل,299.0,0,4.2,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-12-piece-spice-and-seasoning-set-with-holder-130146823.html
27960,شريط لاصق مزدوج الوجه من طه - 3 سم × 3 م - قطعة واحدة,47.49,79,4.2,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-offer-double-face-adhesive-tape-3-cm-x-3-m-27168295.html
27961,Sokany صانعة القهوة التركية من سوكاني - 600 واط SK-214,369.0,63,3.7,home-appliances,Jumia,https://www.jumia.com.eg/ar/sokany-turkish-coffee-maker-stainless-600-w-sk-214-60773217.html
27962,مقبض غطاء أواني الطهي من طه - 2 قطعة,34.48,31,3.5,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-offer-pot-lid-handle-material-plastic-metal-2-piece-133560635.html
27963,منظم متعدد الاستخدامات لتنظيم كميات كبيرة من الزجاجيات ومستحضرات التجميل والأدوات الصحية والمزيد.,194.0,31,4.1,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-organizer-for-glassware-cosmetics-toiletries-and-more-123794958.html
27964,ستارة من الكتان الطبيعي ناعمة وقوية - عيون فولاذية - قطعتين,416.0,20,4.5,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-linen-curtain-soft-and-durable-fabric-steel-grommets-2-pieces-47828090.html
27965,LG تكييف ال جي هيرو سبليت 1.5 حصان - بارد فقط - أبيض - S4-C12RZAAA,18049.0,28,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/lg-hero-lg-hero-split-air-conditioner-1.5-hp-cooling-only-white-s4-c12rzaaa-106064227.html
27966,Aqua Touch معطر هواء أكوا تاتش برائحة الورد الأحمر 460 مل,39.0,41,4.4,home-appliances,Jumia,https://www.jumia.com.eg/ar/aqua-touch-air-freshener-rose-460ml-frida-mpg886568.html
27967,حصيرة استحمام سيليكون غير قابلة للانزلاق - 35 سم × 60 سم - لون عشوائي,69.0,29,4.3,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-non-slip-bath-mat-35cm-x-60cm-random-color-39680045.html
27968,Sharp فرن ميكروويف شارب 34 لتر 1100 واط ستانلس ستيل مع شواية - R-77AT-ST,7050.0,12,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/34-liters-1100-watts-stainless-steel-digital-combination-microwave-oven-with-grill-silver-r-77at-st-sharp-mpg3861878.html
27969,BLACK+DECKER بلاك اند ديكر غلاية زجاجية مزدوجة الجدار سعة 1.7 لتر وقوة 2200 واط - GK220-B5,1492.0,15,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/blackdecker-glass-kettle-double-wall-1.7l-2200w-gk220-b5-133497729.html
27970,Oriental Weavers ريفا سجاد جوبلان من النساجون الشرقيون,333.0,48,4.8,home-appliances,Jumia,https://www.jumia.com.eg/ar/oriental-weavers-riva-goblin-carpets-oriental-weavers-44683536.html
27971,مساحه مدينتي للزجاج والارضيات بمقبض قابل للتمدد والدوران 180 درجه,84.0,58,3.8,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-ty-glass-and-floor-sweeper-with-extendable-handle-and-180-degree-rotation-107222341.html
27972,عرض طه شماعه دولاب معدن ٦ خطاف تعلق بدون مسامير ١ قطعة,29.97,40,4.1,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-offer-metal-cupboard-hanger-with-6-hooks-without-screws-40106089.html
27973,سجادة كليم متعددة الألوان بأحجام مختلفة للأماكن المفتوحة - مصنوعة يدويًا (70X200 سم),190.0,21,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-multicolor-carpet-kilim-perfect-for-open-spaces-133599009.html
27974,Snooze طقم أكياس وسادة قطعتين، 45*65 سم، تصميم رويال,99.0,34,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/snooze-pillowcases-set-2-pcs-4565-cm-royal-design-133608404.html
27975,سلم معدني 4 درجات - أحمر,835.0,60,4.3,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-4-steps-hail-metal-ladder-red-27790309.html
27976,فرشاة غسيل الصحون مع موزع من طه - قطعة واحدة,46.0,54,3.9,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-offer-dish-washing-brush-with-dispenser-1-piece-27526790.html
27977,منظم تحكم عن بعد 5 قنوات من طه - قطعة واحدة,45.97,80,4.4,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-offer-5-channel-remote-control-regulator-1-piece-130359576.html
27978,L'Antique طقم ملايات ميكروفايبر 4 قطع 180 سم باللون البنفسجي الداكن - L'Antique,470.0,0,4.5,home-appliances,Jumia,https://www.jumia.com.eg/ar/lantique-4-piece-microfiber-sheet-set-180-cm-dark-purple-132578714.html
27979,Lamsa Plast مجموعة صناديق لامسا بلاست للشيف 2 لتر - 3 قطع,119.99,20,4.9,home-appliances,Jumia,https://www.jumia.com.eg/ar/lamsa-plast-chef-box-set-2l-3-pcs.-86590717.html
27980,مناديل مطبخ قابلة للغسل عدد 20 قطعة - متينة وتوفير الطاقة,88.0,56,4.8,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-20-pieces-washable-kitchen-towels-durable-and-energy-saving-117654914.html
27981,ترمومتر رقمي لقياس درجة حرارة الطعام والسوائل من -50 إلى 300 درجة مئوية - البطارية مضمنة,49.99,44,4.8,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-digital-thermometer-for-measuring-food-liquid-temperature-from-50c-to-300c-117520483.html
27982,حامل ملاعق مع وسادة تقطير، حامل أدوات مطبخ متعددة وظيفي للملعقة الكبيرة والملقط والمجداف، لوضعها على سطح الموقد,35.1,10,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-spoon-rest-with-drip-pad-kitchen-utensil-rest-spoon-rest-holder-for-multiple-utensils-ladle-tongs-spatula-rack-kitchen-stove-top-multicolour-133037793.html
27983,قفازات غسل الصحون السليكون السحري من طه,65.47,35,3.8,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-offer-magic-silicone-dish-washing-gloves-27526777.html
27984,LG مكيف الهواء  On/Off Air Conditioner بقوة 2.25 حصان، تبريد فقط، تبريد سريع، ريشة زرقاء، تأرجح تلقائي S4-C18RZAAA,25499.0,23,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/lg-air-conditioners-2.25-hp-cooling-only-digital-s4-s4-c18rzaaa-132221859.html
27985,Fresh مروحة شبح ستاند 18 إنش - سوداء,1898.0,37,4.2,home-appliances,Jumia,https://www.jumia.com.eg/ar/shabah-stand-fan-18-black-fresh-mpg8658.html
27986,مقص مطبخ متعدد الاستخدامات من طه - قطعة واحدة,47.49,53,4.4,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-offer-versatile-kitchen-scissors-1-pcs-27926239.html
27987,عرض طه  طقم سباتولا ٢ قطعة سيليكون مقاومة للحرارة,44.97,40,4.9,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-offer-2-piece-heat-resistant-silicone-spatula-set-133600632.html
27988,مقوار بيد بلاستيك صب الوان جرانيت 1 قطعة,40.0,64,3.8,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-corer-with-plastic-handle-pcs1-126719474.html
27989,Sokany غلاية سوكاني ستانلس SK-09023، 600 مل، 600 وات,289.0,64,3.7,home-appliances,Jumia,https://www.jumia.com.eg/ar/sk-09023-sokani-stainless-kettle-600-ml-600-watt-sokany-mpg3851384.html
27990,عرض طه شماعة ملابس معدنية بطبقة من السيليكون ١٠ قطع,79.31,64,4.3,home-appliances,Jumia,https://www.jumia.com.eg/ar/taha-offer-metal-clothes-hanger-with-silicone-layer-10-pieces-generic-mpg2597923.html
27991,مهرس البطاطس والفاصوليا من طه - قطعة واحدة,39.17,74,4.4,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-offer-potatoes-and-beans-masher-efficient-kitchen-utensil-48780712.html
27992,مجموعة شاليمو من الفولاذ المقاوم للصدأ الفضي – 4 شفاطات قابلة لإعادة الاستخدام مع فرشاة تنظيف - شفاطات معدنية صديقة للبيئة للعصائر والقهوة والسموذيز,33.3,72,3.7,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-silver-stainless-steel-shalimo-set-4-reusable-straws-with-cleaning-brush-eco-friendly-metal-drinking-straws-for-juice-coffee-smoothies-133842232.html
27993,شفشق وابريق اللبن المصنوع من ستانلس ستيل، لبانة وابريق صناعة القهوة والكابتشينو، 350 مل,109.0,22,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-milk-jug-stainless-steel-milk-pitcher-milk-frothing-jug-for-making-coffee-cappuccino-350ml-133541490.html
27994,حقيبة تصفية الأوساخ القابلة للتخلص منها لفتحات الأحواض - 100 قطعة,99.0,34,4.3,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-mesh-sink-strainer-disposable-rubbish-filter-garbage-bag-100-pieces-40027336.html
27995,عرض طه 1+1 فرشاة تنظيف الأظافر,19.99,51,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-offer-11-nail-cleaning-brush-133830610.html
27996,Sokany ساندوتش ميكر من سوكاني 1200وات,2590.0,43,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/sokany-sandwich-maker-double-heating-1200-w-sk-08049-133659563.html
27997,مساحة دوارة تويست ذاتية العصر على شكل حرف اكس,166.0,66,3.7,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-x-shaped-self-squeezing-twist-spinner-41391117.html
27998,Sokany مكواة مولدة للبخار 1500 واط - أبيض فاتح SK-12003,1299.0,35,4.3,home-appliances,Jumia,https://www.jumia.com.eg/ar/steam-generator-irons-1500-watt-white-sk-12003-sokany-mpg3851404.html
27999,Snooze غلاف وسادة ساتين سنوز للعناية بالشعر والبشرة، 48*70 سم، وردي داكن,129.0,19,4.5,home-appliances,Jumia,https://www.jumia.com.eg/ar/snooze-satin-pillowcase-for-hair-and-skin-dark-pink-4870-cm-106315084.html
28000,نباتات صناعية صغيرة في أصيص من دير روز، نباتات صناعية صغيرة لديكور المنزل والأماكن الخارجية وديكور المنزل الريفي والحمام مجموعة من 6 قطع,169.0,44,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-6-pack-artificial-plants-small-fake-plants-outdoor-home-decor-farmhouse-bathroom-shelf-decor-133541551.html
28001,شياطة أرز مربعه لون أسود,22.98,76,3.4,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-square-rice-husk-132056224.html
28002,Techno بوتجاز غاز تكنو فاير 5 شعلة - تصميم أنيق وعملية فائقة,5099.0,36,3.6,home-appliances,Jumia,https://www.jumia.com.eg/ar/techno-gas-cooker-5-burners-80-cm-stainless-steel-black-tf-15-s-118627951.html
28003,BLACK+DECKER 1400W 3-in-1 4 Slice Sandwich & Waffle Maker with 180 Degree Grill Mode with Interchangeable Plate TS4130-B5,2696.0,27,3.7,home-appliances,Jumia,https://www.jumia.com.eg/ar/blackdecker-1400w-3-in-1-4-slice-sandwich-waffle-maker-with-180-degree-grill-mode-with-interchangeable-plate-ts4130-b5-117882387.html
28004,City Glass سيتي جلاس مجموعة اكواب باريس,150.0,25,4.7,home-appliances,Jumia,https://www.jumia.com.eg/ar/city-glass-cityglass-paris-mug-set-6-pieces-glass-mug-collection-260ml-transparent-cups-for-tea-coffee-and-hot-drinks-durable-clear-glass-mugs-for-everyday-use-ideal-for-home-office-and-gifting-132055960.html
28005,Unionaire ثلاجة يونيون اير الرقمية، 14 قدم، 350 لتر، أسود RD-350BB-DVGSGHUSTO,11699.0,22,3.5,home-appliances,Jumia,https://www.jumia.com.eg/ar/unionaire-digital-refrigerator-14-feet-350-liters-black-rd-350bb-dvgsghusto-117546441.html
28006,Oriental Weavers سجاد ريجينا جوبلين من أورينتال ويڤرز,2095.0,0,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/oriental-weavers-regina-goblin-carpets-oriental-weavers-44755198.html
28007,Bissell مكنسة بيسل فيذرلايت 2024E باللونين الأسود والأزرق,3089.0,0,4.7,home-appliances,Jumia,https://www.jumia.com.eg/ar/bissell-featherweight-2024e-black-blue-130966326.html
28008,عرض طه طبق ورق للمقلاة الهوائية غير لاصقة ٥٠ قطعة,49.99,38,4.1,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-offer-non-stick-air-fryer-paper-plate-50-pieces-48406501.html
28009,Fresh سخان كهربائي ريلاكس - 40 لترًا,2521.03,26,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/relax-electric-heater-40-liters-fresh-mpg3855411.html
28010,كرسي المدير الطبي الداعم من القطن,3199.0,29,4.2,home-appliances,Jumia,https://www.jumia.com.eg/ar/manager-chair-black-generic-mpg809612.html
28011,مقص مطبخ متعدد الاستخدامات من طه - مقص ثقيل,47.49,64,4.2,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-multi-purpose-heavy-duty-kitchen-scissors-versatile-kitchen-tool-130874771.html
28012,Snooze كيس وساده ساتان للشعر و البشره، 48*70 سم، بلاك,129.0,19,4.5,home-appliances,Jumia,https://www.jumia.com.eg/ar/snooze-snooze-satin-pillowcase-for-hair-and-skin-4870-cm-black-88036449.html
28013,حامل أبواب معدني مع 7 خطافات لتعليق الملابس والمناشف والمفاتيح - أسود,89.0,57,4.4,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-door-hanger-with-7-hooks-for-clothes-towels-and-keys-black-68745289.html
28014,Unionaire مكيف هواء يونيون إير أرتيفاي 1.25 حصان أبيض,13999.0,38,4.5,home-appliances,Jumia,https://www.jumia.com.eg/ar/unionaire-air-conditioner-artify-1.25hp-digital-cooling-only-white-art1010cy50xfr-sg-ser-s1-133641878.html
28015,عدد 2 حافظة شفافة بسوستة للاستخدام المتعدد,70.0,0,4.4,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-2-cute-transparent-multi-functional-pvc-zipper-bag-81499778.html
28016,رف تخزين أطباق المطبخ باللون الأسود,117.0,20,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-bowl-dish-storage-shelf-black-133587205.html
28017,ملاعق خشبية طه، بحجم ملعقة شاي - عبوة مكونة من قطعتين,14.97,62,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-offer-wooden-spoons-the-size-of-a-teaspoon-2-pieces-48540476.html
28018,استمتع بتجربة شرب فريدة مع شاليمو زجاجي 6 قطع (3 مستقيمة و3 قابلة للانحناء) + 1 فرشاة تنظيف، حيث يجمع بين التصميم الأنيق والوظائف العملية. هذه الشفاطات ليست فقط شفافة وجميلة، بل إنها أيضًا صديقة للبيئة وقابلة لإعادة الاستخدام.,89.0,18,0.0,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-shalimo-6-pcs-3-straight-and-3-bendable-1-cleaning-brush-eco-friendly-reusable-straws-132055608.html
28019,عرض طه طقم صواني كلبس كيك غير قابلة للالتصاق ٣ اشكال,174.97,22,3.9,home-appliances,Jumia,https://www.jumia.com.eg/ar/baking-trays-3-pcs-generic-mpg756708.html
28020,صندوق تخزين الطعام مع كوب قياسي - 3 قطع,87.0,28,4.2,home-appliances,Jumia,https://www.jumia.com.eg/ar/food-storage-box-with-standard-cup-3-pcs-generic-mpg718447.html
28021,فازة كريستالية ذهبية لامعة - متعددة الاستخدامات,141.99,62,4.8,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-gold-crystal-vase-multifunction-49056530.html
28022,ملاعق خشبية من طه أوفر، بحجم ملعقة شاي - 3 قطع,19.97,56,3.9,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-offer-wooden-spoons-the-size-of-a-teaspoon-3-pieces-48540477.html
28023,حامل ستارة مغناطيسي بحبل معدني مرن يمكن تشكيله - رمادي,39.0,48,4.3,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-curtain-holder-with-flexible-metal-rope-gray-22332350.html
28024,حصيرة ميكروويف مقاومة للماء مع 4 جيوب من طه أوفر,71.24,58,4.2,home-appliances,Jumia,https://www.jumia.com.eg/ar/generic-taha-waterproof-microwave-mat-with-4-pockets-96986078.html
